RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024
395229,174,"Wilmington, NC",msa,NC,202875.6368,203811.4727,204406.3066,205153.5423,205882.4508,206597.707,207449.181,208428.1952,209823.328,211347.5511,212707.934,214073.7452,215512.714,216878.692,217535.441,217943.087,218182.2804,218659.5931,218872.0543,219149.7715,219788.4649,220837.4041,222085.2078,223252.5737,224223.899,225259.5968,226447.8997,228117.2157,229681.5424,231157.987,232162.1962,233084.8631,233927.6165,234762.1332,235794.2975,237037.778,238423.742,239730.7148,240956.436,242066.8787,243047.1457,243817.6424,244646.4408,245537.2654,246490.5895,247421.4726,248187.1619,249002.1515,249834.3735,251051.8554,252601.7465,254369.5753,255846.0058,256903.8188,257729.4757,258614.7742,259389.7473,260385.0739,261643.1523,263148.627,264627.9077,266249.8709,268180.9404,269980.5338,271001.9459,271509.6019,272262.2887,274000.8862,276877.6878,280473.9448,284378.3641,288260.1552,292053.849,296145.1954,300438.0368,305180.4251,310738.4886,316749.3265,322633.6713,327424.7593,331357.4773,334958.4166,338670.1624,342454.7786,347176.5327,352954.3182,360290.3398,368355.875,375987.1968,382614.9076,386748.8431,389018.7622,390130.6099,391759.678,393204.8188,393959.649,393663.0269,393810.8951,395070.8062,397588.1525,400817.9666,404261.7896,407253.7688,409740.0401,411589.4213,413134.9248,414579.0574,415790.7424,417064.8423,418604.1424
395061,175,"San Luis Obispo, CA",msa,CA,481383.247,485601.6846,489066.8855,492698.4908,495707.731,498190.8552,498541.9004,496405.541,493440.776,490078.4149,487003.4197,483509.8468,485167.8754,492069.8636,502442.7871,511353.1314,517592.1954,522495.4207,526277.1814,529930.0913,534044.1932,539070.7938,545128.5892,551699.6776,558926.1432,565846.3612,570476.6177,572783.9787,573257.7292,573373.0359,573600.3188,574696.7794,577887.7385,582359.6685,587451.9357,593343.7132,599016.5881,603752.8991,606062.28,606030.2656,605342.2543,604820.3756,605602.3883,607087.5796,609130.3782,611940.4103,614424.9768,615903.4449,616053.0414,615365.5977,614754.9053,614248.34,614026.2537,613298.5106,612843.2551,613605.896,616094.0585,619434.3928,622812.6747,625975.9633,628820.5313,631698.6839,634484.7287,636184.9492,635272.8371,632592.9075,630207.9073,631997.6179,638997.859,649641.7079,661748.9927,672939.9612,681691.6223,689519.4565,696844.438,706743.8946,717499.2658,728558.0488,737808.869,744018.0222,748624.9087,754155.7253,761750.0626,770438.082,781813.0871,797120.7787,816330.1457,834666.8653,848410.6342,855605.5055,856562.3238,852632.6338,846035.474,841095.6329,838449.0203,837349.0311,833636.8107,828805.4932,825638.1751,827356.7717,832960.788,841007.7488,849950.8588,859119.6836,867185.1532,873842.8128,877654.4816,879236.7024,877461.624,876075.339
753875,176,"Crestview, FL",msa,FL,218520.1761,219643.9205,220838.4855,221919.1993,223161.9833,224248.4546,225430.4,226506.7509,227745.3386,228596.3819,229155.6951,229466.6706,230245.8363,231013.3678,231711.2923,232441.5457,233423.2835,234460.782,234967.8918,235333.267,236044.2292,237074.4466,238089.9249,238727.9512,239477.5157,240580.1472,242141.5077,244013.4851,245557.8756,246941.7351,247932.953,249182.8763,250699.3593,252368.3466,254066.9374,255727.5077,257446.8206,258766.0189,259985.4704,261101.4268,262561.7739,263741.0721,265222.5676,266583.6528,268289.0317,269833.6434,271593.0011,273055.627,273948.1868,274442.8515,275064.9038,275757.1922,276629.8935,277801.7182,279292.5177,281066.0983,282677.8792,284457.8215,286388.2584,288322.9878,290616.6701,292780.9135,294658.5917,296069.3533,296852.2465,297909.7117,299235.602,301559.0002,304911.8486,309022.0377,313936.4214,318847.5314,323824.9512,328785.8765,333881.3955,339434.3208,346085.9966,354271.3602,362436.3489,369673.0288,375137.6018,380502.8002,385956.7203,391806.576,398757.6968,406286.1568,414798.6441,423850.7423,433232.6813,441355.646,445740.3898,446168.1504,444241.079,442597.5923,441699.9523,441113.5962,439946.8473,438677.5471,437765.6725,437947.7634,438713.349,440167.8802,441213.2673,442173.8352,442181.2347,441524.8658,440589.4776,439697.8335,439153.038,438950.6575
394851,177,"Merced, CA",msa,CA,186296.2262,186922.9742,187838.4733,188975.0161,190645.5264,192647.6469,194685.3911,196580.2783,197998.1353,199466.8318,200963.8691,202795.9073,204592.9263,206165.0396,207524.5165,208789.3902,210062.111,211359.8347,212715.9519,214043.6203,215401.0024,216929.1842,218603.1021,220605.5425,222787.1566,225335.3767,228269.4621,230869.2114,232970.2115,234424.2661,235659.4771,237079.3743,238662.4954,240724.6208,242597.5319,244667.7747,246854.7557,249332.4302,251820.3152,253572.4142,255302.6748,256793.2549,258551.2593,260190.2754,261841.6391,263643.4769,264845.7945,265950.7062,267849.1561,270811.0433,274161.6577,276626.246,277999.3894,278608.7638,278939.8521,279658.5566,280681.4774,281878.2632,282972.5983,283868.3388,285115.0316,286459.3545,288261.2431,289739.3378,290327.6158,290346.3565,290847.0307,292813.2761,296207.8339,300241.2907,305082.3688,309980.1885,315161.4527,320385.6342,326137.3282,332586.2554,339559.6319,346685.802,352816.9566,357939.9563,362113.1453,366252.9721,370884.1566,375631.0366,381463.4029,388160.9976,396432.4661,404111.7685,410374.7666,414107.1914,415319.8257,414005.9795,410482.1201,406473.5108,401618.4427,396691.1637,391086.5499,386956.0433,384786.8168,384663.8627,385829.5999,387626.2225,389971.1482,392229.8926,394159.4692,395547.7904,396452.2689,397416.4576,398760.3829,400350.9452
395197,178,"Waco, TX",msa,TX,111766.3945,112603.9179,113392.7165,114137.2291,114776.2481,115450.5274,116189.3926,116906.5705,117727.0607,118613.8879,119174.2939,119642.8295,120049.2246,120629.0039,120866.5942,121126.2612,121590.8832,122440.1543,123242.8286,124009.4431,124915.0872,126077.7894,127414.678,128850.8537,130041.1533,131023.6519,131705.6393,132468.1352,133261.9982,134188.8629,135121.4222,136289.2291,137690.8781,139172.6703,140492.8744,141624.7607,142789.9624,143786.0275,144964.1454,145903.9811,147042.9806,147955.7268,149042.0629,149911.9505,150839.2354,151561.6955,152404.5765,153050.5842,153879.7357,154768.3321,155783.3642,156767.152,157736.8648,158704.5334,159494.6812,160016.1668,160430.7223,161079.0727,161863.8973,162756.8792,163766.6991,164997.7484,166366.818,167423.7569,168148.9119,168768.9725,169896.294,171663.1142,174068.9771,176882.0557,179923.2968,182631.2934,184933.5202,187315.0529,190030.5906,193270.7193,196903.9356,201343.0829,205660.6639,209065.3242,211269.7468,213109.9397,215389.2016,217837.9845,221720.8237,226498.2315,232563.2904,238216.7729,243307.7652,247359.8791,249911.3018,250704.3197,250330.0983,249792.185,249439.7204,248887.7621,247942.4197,247099.9676,246715.614,247251.2869,248253.3963,249634.9408,250444.3945,250813.5947,250158.5355,249158.8769,248028.4376,247355.5974,247416.5459,248202.241
394447,179,"Cedar Rapids, IA",msa,IA,140055.0196,140629.1759,141102.8716,141621.9998,142029.9274,142365.4422,142688.2726,143092.3109,143400.1285,143582.2797,143650.7742,143978.4612,144409.4014,144755.6886,144631.0639,144448.5408,144260.597,144292.6684,144200.9793,144193.2514,144304.6296,144588.8864,144885.9504,145194.0872,145563.0186,145998.9707,146425.3567,146982.4986,147604.6193,148232.6203,148691.6957,149025.7456,149326.77,149747.2415,150251.0132,150763.4233,151258.8362,151794.8432,152340.9846,152746.1292,153153.5499,153569.0369,154338.0022,154954.1261,155634.4648,155968.4184,156293.439,156494.9584,157011.4736,158017.0068,159248.4189,160292.445,161052.6303,161635.8949,162052.5155,162259.1464,162394.4011,162679.6833,163175.9698,163909.4572,164367.2805,164596.7609,164718.2541,165132.2794,165601.1614,165962.3301,166383.1743,167045.7454,168341.6298,169851.0816,171388.5437,172440.4619,173161.7399,173901.588,175007.5372,176648.0659,178851.9022,181293.3649,183795.3953,185530.6565,186583.2156,186989.4673,187587.3957,188464.6286,189826.3002,191449.9995,193450.3065,195853.0974,198631.6353,201320.259,202972.2917,203468.5232,203291.118,203453.0148,203771.7872,203985.6668,203799.4993,203607.3167,203880.9866,204874.8385,206456.7109,208242.4439,209703.3637,210633.9093,211138.517,211511.2444,211683.0292,211425.6979,211146.2846,211404.3318
394348,180,"Atlantic City, NJ",msa,NJ,189305.3081,188947.3307,188828.1542,188426.7033,188085.415,187487.3502,187292.719,187125.6006,187162.1625,187148.3259,186681.7292,186020.2527,185501.0395,184772.145,183736.1718,182472.2991,181665.3379,181112.2005,180529.9211,179329.5071,177438.8118,175446.5146,173886.2567,173342.3045,173115.0873,173010.4714,172855.1768,173037.8969,173452.2649,174145.44,174922.295,175939.9659,176933.9772,178086.8146,179264.9032,180020.4093,180257.3688,180060.0497,180361.4713,180804.1907,181526.25,182330.7101,183764.9326,185490.6615,187047.4146,188351.9679,189517.2239,190636.9827,191906.1506,193520.9101,195452.9838,197184.901,198274.0081,199118.4068,199770.4318,200547.5753,201208.266,202245.2379,203694.9663,205266.6852,206849.9769,208141.3566,209834.8717,211491.5204,212619.3931,213059.2656,213308.0475,214489.9767,216879.5932,220445.5196,224848.1383,229574.6353,233878.398,238198.8718,242066.7447,246067.8274,250120.2022,254592.3736,259128.5182,263263.3318,266470.9057,269241.3301,272061.5683,275301.1577,278616.1789,282049.3264,285907.5275,290303.0513,294646.5751,298298.8562,300316.4228,300361.9347,299702.6777,299698.8801,300457.2911,301453.6729,303553.4028,305959.642,309022.4959,311531.4431,314297.3841,317245.6558,320077.4106,323158.9818,326112.116,328534.3538,330645.9814,332144.2344,333731.5375,335918.9853
394412,181,"Bremerton, WA",msa,WA,255923.6544,257630.3367,259248.6325,260961.2236,262735.5187,264535.7275,266553.7957,268522.5735,271056.7823,273764.1966,276651.7527,279558.0821,282941.3962,286194.6179,288772.0004,290818.7311,292895.1674,295261.8674,297266.3412,299433.0141,302260.9003,306228.3596,310438.7378,314528.1384,318142.1284,321887.5079,325378.4097,328570.5449,330591.3613,331884.5457,332665.5231,333767.1519,335231.9343,336791.9382,338298.4816,340072.7033,342369.5475,345301.8063,348401.9003,351403.0829,354305.9969,357059.9022,360136.1283,362778.8381,364684.7421,365781.6798,366297.1095,366724.5308,367012.0057,368296.4641,370308.8243,372684.2811,375186.1414,378079.2767,381191.4819,383957.1794,386271.4896,388760.1373,391789.0953,395324.6842,398665.0588,401867.0193,405036.3041,408571.6755,411186.3851,413342.0547,415574.5219,419679.2385,426168.8759,434081.4301,442925.9948,451217.9665,459482.069,468395.0775,477723.0823,487344.7362,495856.9989,503873.8266,511120.1151,516369.3566,520322.3845,522627.5581,524942.33,526920.8065,532032.6689,540480.1837,551816.4899,562631.5331,570528.9994,574144.129,572289.2979,566613.2163,559243.972,553252.56,547862.7944,542587.7411,536629.3194,531933.8132,529381.9944,529071.1303,530523.3248,532843.4371,535094.6065,537200.6606,538282.1676,538561.0417,538047.2984,537788.5177,537941.2147,538344.5063
395103,182,"Sioux Falls, SD",msa,SD,173903.1211,174812.1653,175799.3389,176758.6746,177868.0903,179063.026,180234.4966,181452.3255,182642.6358,183800.7193,184570.9455,185185.9336,185887.917,186548.684,187065.2592,187472.9406,188044.5971,188664.8143,189138.7849,189586.3154,190261.2752,190950.3705,191584.9443,192048.6746,192549.2415,193174.9562,194091.5611,195304.1155,196601.1018,197739.4917,198495.3747,199119.165,199799.8084,200755.5489,201977.5414,203243.8559,204231.1793,204800.0255,205264.248,206005.8924,207124.7245,208174.0515,209443.11,210541.717,211604.2097,212205.198,212878.545,213698.7607,214636.5467,215751.3232,217045.9021,218561.5741,220028.8117,221369.2654,222453.15,223295.5748,223957.4347,224828.7433,225926.6052,227174.8315,228083.9452,228578.3327,229242.6305,230122.5674,230988.2313,231656.4436,232653.3309,234350.6686,236836.7717,239414.802,242016.3672,244216.1142,246249.3174,248716.5629,251637.0423,255099.6884,259180.1531,263545.7739,268096.9782,271453.3908,273723.0878,275445.0544,277707.1113,280805.209,284810.8895,289406.1798,294739.5257,300016.6582,304759.2277,308306.1553,310322.5212,310610.907,309791.22,309357.3495,309274.5778,309301.4529,308658.9104,308306.3758,308954.0958,310618.902,312427.0124,314281.0556,315400.3485,316007.6767,315834.3737,315802.4923,316324.5617,316788.8337,317660.712,318947.0472
395065,183,"Santa Cruz, CA",msa,CA,626403.2271,634684.9524,641401.5267,647801.8391,653054.9513,658292.687,661903.3005,665139.5118,670386.9519,677900.2052,686020.622,692764.5958,700095.715,709451.4114,717433.864,722595.8536,723211.3665,723685.3682,723217.9317,723183.2036,723196.5063,726228.0007,731884.0424,740759.2088,748064.0314,754571.3073,758417.7143,762471.9177,764604.2518,767891.5101,770947.6279,773577.2155,776923.278,783022.5252,792281.7617,802208.2864,810723.1189,818143.0986,823146.9597,828458.2362,833583.8231,837934.7585,838593.2938,838413.9392,839035.105,841689.7941,843440.9322,842190.7371,839200.9801,833780.3236,830782.0001,829579.515,830720.9141,831529.9138,832585.6848,833303.8089,833709.4826,833294.9513,832779.7237,832913.317,834415.508,838510.6371,844678.9246,849846.9634,850030.885,846908.4319,846116.2418,852463.3641,865071.4177,880743.5233,897692.9375,914546.8809,930713.0017,947984.0025,965762.3654,986452.9832,1009621.562,1034570.631,1054134.102,1064825.088,1068232.497,1073793.748,1082621.599,1094434.248,1114464.328,1142850.587,1179721.08,1211552.317,1232511.115,1237211.608,1224580.325,1201837.29,1178346.332,1162828.245,1153206.407,1144197.797,1129969.795,1117161.066,1108219.354,1108548.669,1114183.566,1123270.755,1135162.141,1146582.087,1156541.825,1160175.018,1158816.315,1153975.623,1149435.081,1148404.679
394572,184,"Erie, PA",msa,PA,115464.5355,114912.7005,114650.4934,114828.2895,115297.7153,115676.5721,116003.0397,116450.0027,117050.786,117647.2239,117779.6085,117819.5699,118116.1642,118676.2034,118955.1912,118899.53,118830.1472,118886.1147,118942.0894,119221.9092,119794.2042,120428.8667,120966.3728,121327.0058,121563.2113,121551.9042,121606.0464,121865.3864,122222.503,122357.2131,122456.3472,122572.7163,122835.3535,123189.7702,123667.1878,124085.2711,124404.8824,124476.2305,124545.552,124526.9213,124517.6803,124539.3504,124628.2844,124838.126,124998.1107,125075.6262,125126.979,125214.6777,125402.5532,125951.3856,126694.4833,127323.7407,127698.3925,127951.0865,128269.431,128501.5452,128727.5711,129068.1243,129498.5622,129923.8444,130273.8273,130852.7726,131490.7138,132436.5333,133096.5516,133601.468,133880.147,134443.1587,135688.8236,137376.7339,139515.8817,141531.0526,143392.0909,145090.6324,146806.9179,148468.7948,150092.6671,151915.7078,153796.0317,155191.2415,155438.0532,155227.2339,155196.7274,155624.1765,157117.2368,159321.9832,162057.0999,164529.319,166658.7795,168666.8432,169729.5249,169820.3948,169380.6328,169448.5066,170039.4563,170794.7618,171437.5242,171674.3855,171907.0447,172373.9374,173639.7503,175500.8141,177505.5404,179230.3197,180579.2783,181571.0159,182269.105,182795.6989,183204.5042,184188.0877
394924,185,"Norwich, CT",msa,CT,210459.6912,210631.0792,210899.9225,211510.8117,212088.4536,212486.9428,212941.1029,213326.6161,213768.7988,214204.9856,214528.7802,214765.2999,215031.7294,215045.2385,214938.3112,214564.1253,214618.6359,214811.1998,214977.1786,215139.2747,215508.4719,216478.1959,217628.0642,218826.2417,219456.0552,219934.9145,220445.3694,221402.5361,222194.0997,222907.8718,223675.6119,224461.5144,225374.7791,226340.712,227688.5392,228949.3495,229803.3247,230228.4302,230749.8359,231138.3923,231609.993,231600.5024,231783.3016,231995.2327,232350.3654,232434.9032,232247.7924,232284.3037,232526.631,233081.5571,233543.9748,233901.8282,233954.2032,234047.417,234361.0432,234979.6059,235434.8819,236096.6019,236925.5423,237848.9509,238680.6728,239488.4493,240834.2696,242360.3174,243225.7549,243354.2129,243624.0616,245089.5849,248179.9065,252389.1724,257421.4593,262630.7448,267554.2199,272431.4543,277085.3843,281460.48,285991.5805,290575.8748,294314.3996,296063.2494,295855.6577,295379.9806,295450.5296,296593.6252,299527.7594,304022.9789,309691.2342,315015.4846,319868.3748,323809.4382,326107.1335,326432.8766,325632.2879,325037.2856,325274.1375,325642.7894,325990.2707,326879.7565,328831.6315,331884.7781,335291.6224,339261.509,343859.1019,348749.9847,352810.5887,355398.4297,356973.6928,358461.1406,359851.944,361864.6723
394323,186,"Amarillo, TX",msa,TX,121836.5917,122244.3666,122494.6385,122718.999,123024.4097,123387.9231,123806.1196,124255.7486,124850.5666,125405.6513,125730.9646,126010.4065,126276.9296,126626.7011,126803.1399,127217.6419,127834.9487,128527.8403,129115.0853,129534.2966,130073.4602,130556.9187,131115.334,131636.2821,132165.8902,132477.7977,132679.5433,132792.372,132905.0762,133042.7494,133194.3326,133506.86,133881.7171,134406.5369,134907.8069,135435.5461,135780.6898,135992.3118,136348.5016,136678.0699,137105.4908,137262.4542,137676.3012,138208.8233,138814.7051,139201.8341,139470.6887,139611.4078,139907.0097,140393.2117,140990.8669,141337.3133,141401.9341,141554.1181,141922.9977,142391.0023,142886.6767,143295.3077,143742.5694,144108.2746,144486.6664,145086.4717,145764.0605,146473.5153,146788.3248,147041.7968,147554.7705,148453.8489,149837.9529,151455.7823,153322.3075,154993.7745,156294.7132,157511.8404,158892.5016,160811.1636,163284.4713,166289.6328,169051.4974,171227.9494,172719.537,174150.1385,175748.1735,177385.0353,179540.5261,182259.7311,185565.244,188698.9417,191108.7209,193089.3091,194331.1945,194878.992,194846.9572,195147.6838,195820.693,196506.4782,196483.612,196177.9929,195836.9281,196238.9333,197158.4085,198306.4042,199235.7159,200025.7409,200409.1143,200472.9814,200319.8126,200448.9531,201027.7304,201972.4007
394772,187,"Laredo, TX",msa,TX,134541.6106,135131.1157,135983.1067,137000.5589,137911.2611,138948.0445,139902.0569,141061.9587,142055.9271,143236.5992,143893.2247,144423.3826,144525.4384,144503.5842,144292.4858,144350.6927,144652.8863,145461.9688,146084.4444,146875.4427,147356.7096,148125.1449,148615.0318,148821.5861,148676.6284,148612.4148,148707.7359,148755.6892,148779.5866,148990.9136,149310.7371,149695.0098,149973.5963,150539.2267,151028.5622,151447.7953,151627.4471,151962.0861,152642.8974,153449.7243,154123.9246,154571.2811,154908.9875,155298.3977,155825.5583,156425.9434,157091.5289,157622.1621,158034.748,158592.4834,159003.5667,159286.647,159302.4064,159592.1988,160395.5655,161584.6376,162871.9421,163765.6525,164408.2481,165105.4338,165975.4798,166606.3161,167069.7049,167813.9227,168589.1533,169622.1848,170965.9276,172724.5883,174369.3848,174829.7764,175350.5326,176059.0615,178220.5678,180326.4934,181913.5428,182572.7489,183326.1652,184887.5826,187069.4538,188675.9686,189301.583,189782.666,190983.6445,192583.0078,193598.441,194591.7465,195320.9211,196765.7281,198253.1947,200198.8812,201646.9063,202258.197,202099.5115,201423.4208,200892.6661,200642.4658,200997.8812,201617.407,202816.0414,204690.9977,206770.6904,208444.3621,208949.9688,208871.0726,208395.0882,207114.4192,205312.6587,202925.5604,201378.7972,200573.5414
395171,188,"Tuscaloosa, AL",msa,AL,136498.0101,136773.4242,137076.9607,137491.996,138181.1786,139078.7013,140021.7822,140885.8357,141510.2318,142094.344,142469.1224,142926.6837,143380.408,143704.2945,143544.058,143257.8398,142892.9905,142698.7538,142446.6328,142296.5097,142175.3887,141983.8901,141624.9491,141426.9306,141152.9356,140928.8812,140710.1127,140766.2767,141072.9058,141252.0429,141484.295,141771.1499,142225.0891,142658.5857,142942.6503,143264.327,143705.9356,144259.8905,145154.0505,145829.3122,146322.1132,146525.2027,147067.706,148008.3031,148902.8782,149302.003,149591.5557,149926.3092,150903.0138,152064.7021,153523.4962,154659.9218,155511.78,156127.4046,156701.3623,157406.3065,158088.3742,158903.5095,159896.1736,160930.6304,161999.17,162786.46,163640.9371,164268.1475,164773.8134,165152.3116,165835.7108,166885.1622,168533.9882,170207.7646,172096.882,173641.5431,175055.3308,176363.7793,177566.9908,179130.1423,181156.1471,183674.3651,185968.7184,187514.3153,188452.1173,189273.4094,190433.7353,191748.8662,193646.3561,195772.1653,197790.5922,199674.6083,201157.4467,203138.5213,204390.8054,205507.7125,205870.0666,206353.5094,206428.6827,206391.9465,206575.0633,207038.4745,208057.4016,209218.4347,210576.1293,211361.0182,211682.3577,211622.8811,211759.5757,211686.3501,211693.3628,211349.6382,210625.3624,210010.227
